문서번호,보고일자,문서구분,제목,수(발)신자,보고자,검토자,상태,붙임,종류,분리,생산등록번호,공개구분,목록공개여부,문서비공개사유,외부(민원인)주소,등록구분
3292,2025.04.01,접수,타 부처 법령 제·개정안 의견조회(방송문화진흥회법 등 21건),행정안전부 법무담당관,박시연,,담당확인,O,전자,X,법무담당관-3628,비공개,O,,,
3291,2025.04.01,접수,타 부처 법령 제·개정안 의견조회(초중등교육법 등 18건),행정안전부 법무담당관,박시연,,담당확인,O,전자,X,법무담당관-3629,비공개,O,,,
3290,2025.04.01,접수,김제시 자치법규안 검토결과 회신,전북특별자치도 해양항만과,김성곤,,담당확인,O,전자,X,해양항만과-2472,대국민공개,O,,,
3289,2025.04.01,접수,폐교재산 활용 가이드라인(안) 의견 조회,전북특별자치도 회계과,박시연,,담당확인,O,전자,X,회계과-6657,대국민공개,O,,,
3288,2025.04.01,접수,「전북특별자치도 탄소산업 육성 및 지원에 관한 종합계획 수립 용역」제안서 평가위원(후보자) 추천 요청,전북특별자치도 이차전지탄소산업과,박시연,,담당확인,O,전자,X,이차전지탄소산업과-2349,대국민공개,O,,,
3287,2025.04.01,접수,2025년도 4월 법제처 이러닝 법제교육 일정 안내,전북특별자치도 교육지원과,박시연,,담당확인,O,전자,X,교육지원과-3381,대국민공개,O,,,
3286,2025.04.01,접수,「2025년 상반기 법제교육」 안내 및 교육대상자 제출 협조 회신,무주군 기획조정실,오진웅,,담당확인,O,전자,X,기획조정실-4192,비공개,O,,,
3284,2025.04.01,접수,의원발의「재난 및 안전관리 기본법」 일부개정법률안 의견조회,행정안전부 안전정책총괄과,박시연,,이송,O,전자,X,안전정책총괄과-1198,대국민공개,O,,,
3283,2025.04.01,접수,「2025년 상반기 법제교육」 교육대상자 제출,부안군 기획감사담당관,오진웅,,담당확인,O,전자,X,기획감사담당관-5362,비공개,O,,,
3280,2025.03.31,접수,세외수입시스템 및 민간보급 개별·특화시스템 표준 연계 접수 안내,전북특별자치도 세정과,박시연,,담당확인,O,전자,X,세정과-3483,대국민공개,O,,,
3278,2025.03.31,접수,2025년「제1기 금연으로 빛나는 건강캠프」교육안내 및 교육생 추가 모집,전북특별자치도 건강증진과,박시연,,담당확인,O,전자,X,건강증진과-5890,대국민공개,O,,,
3277,2025.03.31,접수,2025년 주요 재정사업 평가계획 알림,전북특별자치도 예산과,오진웅,,담당확인,O,전자,X,예산과-4156,대국민공개,O,,,
3276,2025.03.31,접수,2025년 1분기 지방보조금 지원 표지판 설치현황 목록 제출 요청,전북특별자치도 예산과,오진웅,,담당확인,O,전자,X,예산과-4154,대국민공개,O,,,
3275,2025.03.31,접수,"2025년 4월 정기승급(호봉, 근속연수) 발령",전북특별자치도 총무과,박시연,,담당확인,O,전자,X,총무과-6917,대국민공개,O,,,
3274,2025.03.31,접수,전북특별자치도 전기재해 예방에 관한 조례안 제정에 따른 검토의견 조회,전북특별자치도의회 문화안전소방전문위원,오진웅,,담당확인,O,전자,X,문화안전소방전문위원-848,비공개,O,내부검토 과정,,
3273,2025.03.31,접수,지방세 과세전적부심사 선정대리인 지원 요청,전북특별자치도 세정과,하선경,,담당확인,O,전자,X,세정과-3481,비공개,O,개인정보 포함,,
3272,2025.03.31,접수,군산공항 '25년 하절기(하계) 운항스케줄 알림 및 이용 홍보 요청,전북특별자치도 도로공항철도과,박시연,,담당확인,X,전자,X,도로공항철도과-3829,대국민공개,O,,,
3271,2025.03.31,접수,공무원 자기주도학습 교육훈련시간 충족현황 알림('25.3.31.실적 및 '25.6.30.예상),전북특별자치도 교육지원과,박시연,,담당확인,O,전자,X,교육지원과-3324,부분공개,O,공무원 직함 등,,
3270,2025.03.31,접수,2025년 부모님과 함께하는 효도여행 및 3대 가족여행 대상자 안내사항 송부,전북특별자치도 총무과,박시연,,담당확인,O,전자,X,총무과-6894,부분공개,O,개인정보,,
3269,2025.03.31,접수,2025년 지방보조사업 운용평가 추진계획 알림,전북특별자치도 예산과,오진웅,,담당확인,O,전자,X,예산과-4106,부분공개,O,내부검토 과정,,
3268,2025.03.31,접수,전북특별자치도 고문변호사 자문의뢰,전북특별자치도 해양항만과,함재화,,담당확인,O,전자,X,해양항만과-2449,비공개,O,내부 검토,,
3263,2025.03.31,접수,자치입법 역량 제고를 위한 교육 및 상담 지원 안내,행정안전부 선거의회자치법규과,박시연,,담당확인,X,전자,X,선거의회자치법규과-1860,대국민공개,O,,,
3262,2025.03.31,접수,2025년「부서별 자체 폭력 예방교육」강사 추천 의뢰 안내,전북특별자치도 여성가족과,박시연,,담당확인,X,전자,X,여성가족과-7131,대국민공개,O,,,
3261,2025.03.31,접수,지방세 이의신청 선정대리인 지원 요청,전북특별자치도 세정과,하선경,,담당확인,O,전자,X,세정과-3430,비공개,O,개인정보포함,,
3256,2025.03.31,접수,다수인 관련 민원 처리 상황 점검 및 관리카드 제출협조 요청,전북특별자치도 자치행정과,박시연,,담당확인,O,전자,X,자치행정과-3503,대국민공개,O,,,
3255,2025.03.31,접수,「전북특별자치도 행정기구 설치 및 정원 운영에 관한 조례」일부개정조례안 사전심사 의뢰,전북특별자치도 정책기획관,오진웅,,담당확인,O,전자,X,정책기획관-3945,비공개,O,내부검토 과정,,
3254,2025.03.31,접수,2025년 반부패 청렴정책 추진을 위한 직원명부 제출 요청,전북특별자치도감사위원회 사무국,박시연,,담당확인,O,전자,X,사무국-4012,비공개,X,개인정보 등,,
3253,2025.03.31,접수,'25년 지방행정공통시스템 4월교육 확정 및 5월 교육(공유재산) 신청 안내,전북특별자치도 행정정보과,박시연,,담당확인,O,전자,X,행정정보과-4430,대국민공개,O,,,
3252,2025.03.31,접수,타 부처 법령 제·개정안 의견조회(출입국관리법 등 20건),행정안전부 법무담당관,박시연,,담당확인,O,전자,X,법무담당관-3546,비공개,O,,,
3251,2025.03.31,접수,2025년도 청렴교육 이수 협조 안내(전 직원 공람),전북특별자치도감사위원회 사무국,박시연,,담당확인,O,전자,X,사무국-4008,대국민공개,O,,,
3250,2025.03.31,접수,2025년 환경영향평가 역량강화 교육 안내 및 신청 대상자 제출 협조,전북특별자치도 탄소중립정책과,박시연,,담당확인,O,전자,X,탄소중립정책과-5938,대국민공개,O,,,
3249,2025.03.31,접수,제2중앙경찰학교 남원 유치 서명운동 참여 협조 요청,전북특별자치도자치경찰위원회 자치경찰행정과,박시연,,담당확인,O,전자,X,자치경찰행정과-1592,대국민공개,O,,,
3248,2025.03.31,접수,(전직원 공람) 법령 제ㆍ개정에 따른 조례위임사항 통보,전북특별자치도 법무행정과,박시연,,담당확인,O,전자,X,법무행정과-3234,대국민공개,O,,,
3247,2025.03.31,접수,전북특별자치도 건설엔지니어링사업자 사업수행능력 세부평가기준 개정 알림,전북특별자치도 건설정책과,박시연,,담당확인,O,전자,X,건설정책과-4598,대국민공개,O,,,
3246,2025.03.31,접수,전북특별법 개정안 마련을 위한 특례발굴 협조 요청,전북특별자치도 총괄지원과,김수진,,담당확인,O,전자,X,총괄지원과-1452,비공개,O,의사결정 과정,,
3245,2025.03.31,접수,지방보조사업 정보공시 의무화 안내 및 공시 처리현황 제출,전북특별자치도 예산과,오진웅,,담당확인,O,전자,X,예산과-4071,비공개,O,내부검토 과정,,
3244,2025.03.31,접수,「2024년 법령해석 심의·의결안건 결정문 모음집」배포,전북특별자치도 행정정보과,박시연,,담당확인,O,전자,X,행정정보과-4383,대국민공개,O,,,
3242,2025.03.31,접수,의원발의「재난 및 안전관리 기본법」 일부개정법률안 의견조회,행정안전부 안전정책총괄과,박시연,,이송,O,전자,X,안전정책총괄과-1166,대국민공개,O,,,
3241,2025.03.31,접수,「2025년 소송수행자 역량강화」교육 참석자 명단 제출,순창군 기획예산실,함재화,,담당확인,O,전자,X,기획예산실-4490,비공개,O,,,
3239,2025.03.31,접수,타 부처 법령 제·개정안 의견조회(국토계획법 등 13건),행정안전부 법무담당관,박시연,,담당확인,O,전자,X,법무담당관-3532,비공개,O,,,
3238,2025.03.31,접수,타 부처 법령 제·개정안 의견조회(긴급복지지원법 등 15건),행정안전부 법무담당관,박시연,,담당확인,O,전자,X,법무담당관-3529,비공개,O,,,
3237,2025.03.28,접수,「2025년 상반기 법제교육」 신청자 제출,익산시 기획예산과,오진웅,,담당확인,O,전자,X,기획예산과-5008,대국민공개,O,,,
3236,2025.03.28,접수,"2025년 3월 지급분 소득자료 제출 요청(기타소득, 사업소득 등)",전북특별자치도 회계과,오진웅,,담당확인,O,전자,X,회계과-6485,대국민공개,O,,,
3235,2025.03.28,접수,「2025년 상반기 법제교육」 교육대상자 명단 제출,김제시 기획감사실,오진웅,,담당확인,O,전자,X,기획감사실-4562,비공개,O,,,
3233,2025.03.28,접수,2025년 중요직무급수당 지급직무 선정결과 알림,전북특별자치도 총무과,김수진,,담당확인,O,전자,X,총무과-6809,대국민공개,O,,,
3232,2025.03.28,접수,2025년 제3기 이러닝 통일교육 공공과정 수강 안내,전북특별자치도 교육지원과,박시연,,담당확인,O,전자,X,교육지원과-3287,대국민공개,O,,,
3231,2025.03.28,접수,자발적 기탁금품 기탁자의 직무관련성 유무 조회 요청(전북특별자치도민중앙회 및 대한기계설비건설협회 전북특별자치도회),전북특별자치도 교육협력추진단,박시연,,담당확인,O,전자,X,교육협력추진단-3811,대국민공개,O,,,
3230,2025.03.28,접수,[지방자치인재개발원]「지방인사·조직실무」과정 안내 및 교육 대상자 추천 요청(기한 연장),전북특별자치도 교육지원과,박시연,,담당확인,O,전자,X,교육지원과-3286,대국민공개,O,,,
3229,2025.03.28,접수,전북특별자치도 고문변호사 자문의뢰,전북특별자치도 해양항만과,함재화,,담당확인,O,전자,X,해양항만과-2405,비공개,O,내부 검토,,
3224,2025.03.28,접수,법령 제ㆍ개정에 따른 조례위임사항 통보,법제처 자치법제지원과,김수진,,담당확인,O,전자,X,자치법제지원과-534,대국민공개,O,,,
3223,2025.03.28,접수,「전북특별자치도 도시계획 조례」일부개정조례안 의견조회,전북특별자치도 건설정책과,오진웅,,담당확인,O,전자,X,건설정책과-4569,대국민공개,O,,,
3222,2025.03.28,접수,「전북특별자치도 도시개발 조례」일부개정조례안 의견조회,전북특별자치도 건설정책과,오진웅,,담당확인,O,전자,X,건설정책과-4571,대국민공개,O,,,
3218,2025.03.28,접수,「2025년 상반기 법제교육」 교육신청자 제출,진안군 기획홍보실,오진웅,,담당확인,O,전자,X,기획홍보실-3379,비공개,O,,,
3217,2025.03.28,접수,2026년 지방자치단체 합동평가 지표 목록제외 요청(사유추가),전북특별자치도 산림자원과,김수진,,담당확인,O,전자,X,산림자원과-6713,대국민공개,O,,,
3216,2025.03.28,접수,수의계약 배제사유 여부 조회(원진수산영어조합법인),전북특별자치도수산기술연구소 수산연구과,박시연,,담당확인,O,전자,X,수산연구과-2076,대국민공개,O,,,
3215,2025.03.28,접수,남원시 자치법규 사전(입법상황) 보고,남원시 감사담당관,김성곤,,담당확인,O,전자,X,감사담당관-1343,비공개,O,,,
3213,2025.03.28,접수,「전북특별자치도 행정기구 설치 및 정원 운영에 관한 조례」일부개정조례안에 대한 의견조회,전북특별자치도 정책기획관,오진웅,,담당확인,O,전자,X,정책기획관-3884,비공개,O,내부검토 과정,,
3211,2025.03.28,접수,(전직원 공람) 전북특별자치도 자치법규 공포사항 알림('25.3.28.일자),전북특별자치도 법무행정과,박시연,,담당확인,X,전자,X,법무행정과-3202,대국민공개,O,,,
3210,2025.03.28,접수,행정심판 재결기간 연장 알림,중앙행정심판위원회 행정심판총괄과,한희정,,담당확인,O,전자,X,행정심판총괄과-2520,비공개,O,,,
3208,2025.03.28,접수,「전북특별자치도 장애인등의 최적관람석 설치·운영에 관한 조례」업무 협조 안내,전북특별자치도 장애인복지정책과,박시연,,담당확인,O,전자,X,장애인복지정책과-4569,부분공개,O,내부검토 과정,,
3207,2025.03.28,접수,「2025년 소송수행자 역량강화」 참석자 명단 제출(전주시),전주시 인권법무과,함재화,,담당확인,O,전자,X,인권법무과-1853,비공개,O,,,
3206,2025.03.28,접수,비영리법인 설립허가 신청에 따른 동일명칭 사용조회(사단법인 장수산골마을영화제),전북특별자치도 문화산업과,박시연,,담당확인,X,전자,X,문화산업과-4705,대국민공개,O,,,
3205,2025.03.28,접수,2025년 상반기 법제교육 대상자 명단 제출,정읍시 기획예산실,오진웅,,담당확인,O,전자,X,기획예산실-5294,비공개,O,,,
