문서번호,보고일자,문서구분,제목,수(발)신자,보고자,검토자,상태,붙임,종류,분리,생산등록번호,공개구분,목록공개여부,문서비공개사유,외부(민원인)주소,등록구분
16524,2025.11.18,접수,[이송] 임실군 스마트경로당 구축 사업 제안서 평가위원(후보자) 모집 알림(긴급),전북특별자치도 고령친화정책과,국중덕,,담당확인,O,전자,X,고령친화정책과-15580,부분공개,O,내부자료,,
16523,2025.11.18,접수,장수군 「2025년 시군 사이버보안 실태평가 결과」개선계획 제출,장수군 행정지원과,김지수,김지수,접수,O,전자,X,행정지원과-31405,비공개,O,"(2호) 안보, 국방, 통일, 외교 등 관련 정보",,
16522,2025.11.18,접수,"행정포털, 온나라 사용자 계정 및 행정전자서명 등록 신청",전북특별자치도의회 총무담당관,김영대,,담당확인,O,전자,X,총무담당관-9344,비공개,O,개인정보 포함,,
16521,2025.11.18,접수,수의계약 배제사유 여부 조회(건설안전관리협회),전북특별자치도수산기술연구소 수산연구과,이재연,,담당확인,O,전자,X,수산연구과-7265,대국민공개,O,,,
16520,2025.11.18,접수,대한민국국회 법제사법위원회 의견제시 요청(국가보안법 일부개정법률안),전북특별자치도 법무행정과,이재연,,담당확인,O,전자,X,법무행정과-10330,비공개,O,내부검토,,
16519,2025.11.18,접수,수의계약 배제사유 여부 조회[유한회사 스카이항공],전북특별자치도 소방행정과,이재연,,담당확인,O,전자,X,소방행정과-31537,부분공개,O,사업자 세부정보 보호 등,,
16518,2025.11.18,접수,수의계약 배제사유 여부 조회[(유) 한빛글로벌],전북특별자치도 소방행정과,이재연,,담당확인,O,전자,X,소방행정과-31539,대국민공개,O,,,
16517,2025.11.18,접수,제안서 평가위원 모집 안내(강남구 ’26~’27년 CCTV 관제센터 통합유지관리 용역)(추가 모집),강남구 재난안전과,김대연,김대연,접수,O,전자,X,재난안전과-30770,대국민공개,O,,,
16516,2025.11.18,접수,당진천 산책로 차단시설 설치공사 CCTV 설치 행정예고 알림,당진시 건설과,김대연,김대연,접수,O,전자,X,건설과-23746,대국민공개,O,,,
16515,2025.11.18,접수,공무원 자기주도학습 교육훈련시간 충족현황 알림('25.11.18.실적 및 '25.12.31.예상),전북특별자치도인재개발원 교육지원과,이재연,,담당확인,O,전자,X,교육지원과-11838,비공개,O,개인정보 등,,
16510,2025.11.18,접수,온나라 업무관리시스템 리눅스 보안패치 작업에 따른 서비스 중단 안내,단양군 자치행정과,김영대,,담당확인,X,전자,X,자치행정과-30155,대국민공개,O,,,
16509,2025.11.18,접수,2025년 김제시 정보시스템 정비계획 제출,김제시 정보통신과,노송이,,담당확인,O,전자,X,정보통신과-16814,비공개,O,"(2호) 안보, 국방, 통일, 외교 등 관련 정보",,
16508,2025.11.18,접수,「전북특별자치도 정보화 기본계획 수립」 10월 업무수행 실적 제출,한국지역정보개발원 디지털정책기획부,국중덕,,담당확인,O,전자,X,디지털정책기획부-2165,대국민공개,O,,,
16507,2025.11.18,접수,국가정보자원관리원 화재 행정정보시스템 재난 위기경보 수준 조정(주의) 알림,행정안전부 디지털기반안전과,노송이,,담당확인,O,전자,X,디지털기반안전과-3581,비공개,O,"(5호) 감사, 감독, 계약, 의사결정 등 관련 정보",,
16506,2025.11.18,접수,2026년 비영리민간단체 공익활동 지원사업 공통 선정기준 의견 조회,전북특별자치도 예산과,이재연,,담당확인,O,전자,X,예산과-12541,대국민공개,O,,,
16505,2025.11.18,접수,공영주차장 방범용카메라(CCTV) 설치를 위한 행정예고,여수시 주차차량과,김대연,김대연,접수,O,전자,X,주차차량과-81494,대국민공개,O,,,
16504,2025.11.18,접수,2026년 창업지원사업 통합공고 자료 제출 요청,전북특별자치도 창업지원과,이재연,,담당확인,O,전자,X,창업지원과-5475,대국민공개,O,,,
16503,2025.11.18,접수,선거사무 대국민 웹서비스 보안점검 결과제출,무주군 자치행정과,정연호,,담당확인,O,전자,X,자치행정과-28385,비공개,O,"(2호) 안보, 국방, 통일, 외교 등 관련 정보",,
16502,2025.11.18,접수,2026년 정기분 등록면허세(면허) 부과를 위한 과세자료 요청,완주군 재정관리과,황건우,황건우,접수,O,전자,X,재정관리과-40512,비공개,O,(6호) 개인 사생활 관련 정보,,
16501,2025.11.18,접수,제안서 평가위원(후보자) 공개모집 안내[2026년 대구광역시 자가통신망(대구스마트넷) 유지관리 용역],대구광역시 총무과,고종철,,담당확인,O,전자,X,총무과-20673,대국민공개,O,,,
16500,2025.11.18,접수,비영리법인 해산신고 알림(재단법인 한국기독교부활장애인선교재단),전북특별자치도 유산관리과,이재연,,담당확인,X,전자,X,유산관리과-16790,대국민공개,O,,,
16499,2025.11.18,접수,2025년 제4회 지자체 정보보안 실무협의회 개최 안내,행정안전부 디지털보안정책과,김지수,,담당확인,O,전자,X,디지털보안정책과-4066,비공개,O,"(2호) 안보, 국방, 통일, 외교 등 관련 정보",,
16498,2025.11.18,접수,정보통신공사업법 위반업체 행정처분(영업정지) 알림,충청북도 정보통신과,김대연,김대연,접수,X,전자,X,정보통신과-19444,비공개,O,"(5호) 감사, 감독, 계약, 의사결정 등 관련 정보 (7호) 법인 등의 경영, 영업비밀 관련 정보",,
16497,2025.11.18,접수,공통기반시스템 서버 점검에 따른 행정업무 및 대민서비스 중단 안내,용인시 정보통신과,김영대,,담당확인,X,전자,X,정보통신과-19374,대국민공개,O,,,
16496,2025.11.18,접수,지방자치인재개발원「AI 인사이트 특강(11월)」2회차 운영 안내,전북특별자치도인재개발원 교육지원과,이재연,,담당확인,O,전자,X,교육지원과-11811,대국민공개,O,,,
16495,2025.11.18,접수,무정전전원장치(UPS) 교체에 따른 행정정보시스템 일시 중단 안내,서대문구 스마트정보과,김영대,,담당확인,X,전자,X,스마트정보과-16778,대국민공개,O,,,
16494,2025.11.18,접수,국가정보통신망 업무망 백본라우터 교체 작업안내,국가정보자원관리원 보안통신과,고종철,,담당확인,O,전자,X,보안통신과-4509,비공개,O,"(2호) 안보, 국방, 통일, 외교 등 관련 정보 (5호) 감사, 감독, 계약, 의사결정 등 관련 정보",,
16493,2025.11.18,접수,'26년 지역균형발전사업 종합평가('25년도 추진실적)를 위한 공통지표(만족도) 조사결과 제출 요청 회신,부안군 자치행정담당관,국중덕,,담당확인,X,전자,X,자치행정담당관-26626,비공개,O,"(5호) 감사, 감독, 계약, 의사결정 등 관련 정보",,
16492,2025.11.18,접수,제안평가위원 추천 요청(2026년 정보통신시스템 유지관리),양주시 스마트정보담당관,송현민,,담당확인,O,전자,X,스마트정보담당관-6991,비공개,O,"(5호) 감사, 감독, 계약, 의사결정 등 관련 정보",,
16491,2025.11.18,접수,제안서 평가위원(후보자) 추천 요청(2026년 경기공유서비스 운영관리 사업),경기도 자산관리과,송현민,,담당확인,O,전자,X,자산관리과-23337,대국민공개,O,,,
16490,2025.11.18,접수,온나라(문서) 정보보안 및 개인정보보호 관리개선 설명회 개최 안내,한국지역정보개발원 문서정보부,김영대,김영대,접수,O,전자,X,문서정보부-2552,비공개,O,"(5호) 감사, 감독, 계약, 의사결정 등 관련 정보",,
16489,2025.11.18,접수,지방공무원 인사발령사항 알림(’25.11.18.),전북특별자치도의회 총무담당관,김영대,김영대,접수,X,전자,X,총무담당관-9311,비공개,O,인사관련 사항,,
16488,2025.11.18,접수,2025년 11월 중 사이버보안진단의 날 실시 결과 제출,전북특별자치도인재개발원 교육지원과,김윤주,,담당확인,O,전자,X,교육지원과-11810,비공개,O,보안,,
16487,2025.11.18,접수,2025년 11월 중 사이버보안진단의 날 실시결과 제출,전북특별자치도의회 의회운영수석전문위원,김윤주,,담당확인,O,전자,X,의회운영수석전문위원-2778,비공개,O,내부검토 과정,,
16486,2025.11.18,접수,2025년 11월 사이버보안진단 결과 제출,전북특별자치도 인구청년정책과,김윤주,,담당확인,O,전자,X,인구청년정책과-8828,부분공개,O,보안점검 사하ㅣㅇ,,
16485,2025.11.18,접수,2025년 11월 중 사이버보안진단의 날 실시결과 제출,전북특별자치도자치경찰위원회 자치경찰정책과,김윤주,,담당확인,O,전자,X,자치경찰정책과-5774,비공개,O,보안사항,,
16484,2025.11.18,접수,중앙부처 법령 제·개정안 의견조회(국민연금법 등 22건),전북특별자치도 법무행정과,이재연,,담당확인,O,전자,X,법무행정과-10317,비공개,O,내부검토,,
16483,2025.11.18,접수,2025년 제11차 정보화사업 보안성 검토 대상 제출,고창군 행정지원과,김지수,김지수,접수,O,전자,X,행정지원과-31593,비공개,O,"(2호) 안보, 국방, 통일, 외교 등 관련 정보",,
16482,2025.11.18,접수,원격접속시스템 및 통합인증 관련 현황 제출,임실군 행정지원실,정연호,,담당확인,O,전자,X,행정지원실-28417,비공개,O,"(7호) 법인 등의 경영, 영업비밀 관련 정보",,
16481,2025.11.18,접수,제안서 평가위원 추천 요청(광주광역시 2026년 사이버침해대응센터 보안관제 용역),광주광역시 데이터정보화담당관,정연호,,담당확인,O,전자,X,데이터정보화담당관-16007,대국민공개,O,,,
16480,2025.11.18,접수,2025년 제2차 온나라 업무관리시스템 기능개선에 따른 서비스 중단 안내,춘천시 디지털정책과,김영대,,담당확인,X,전자,X,디지털정책과-15372,비공개,O,"(2호) 안보, 국방, 통일, 외교 등 관련 정보 (5호) 감사, 감독, 계약, 의사결정 등 관련 정보",,
16479,2025.11.18,접수,정보통신공사 감리원 배치 신고(용담댐 부리 경보국 신설 제조구매설치),한국수자원공사,김대연,김대연,접수,O,전자,X,용담댐지사-4268,대국민공개,O,,,
16478,2025.11.18,접수,제안서 평가위원 모집 안내(강남구 ’26~’27년 CCTV 관제센터 통합유지관리 용역)(추가 모집),강남구 재난안전과,김대연,김대연,접수,O,전자,X,재난안전과-30690,대국민공개,O,,,
16477,2025.11.18,접수,제안서 평가위원 모집 안내(강남구 ’26~’27년 CCTV 관제센터 통합유지관리 용역)(추가 모집),강남구 재난안전과,김대연,김대연,접수,O,전자,X,재난안전과-30691,대국민공개,O,,,
16476,2025.11.18,접수,온나라시스템 서버 인증서 교체작업에 따른 서비스 일시중단 안내,남동구 정보통신과,김영대,,담당확인,X,전자,X,정보통신과-10960,대국민공개,O,,,
16475,2025.11.18,접수,자발적 기탁물품 기탁자의 직무관련성 유무 조회 요청,전북특별자치도립여성중고등학교,이재연,,담당확인,O,전자,X,전북특별자치도립여성중고등학교-5040,대국민공개,O,,,
16474,2025.11.18,접수,감리원배치현황신고서(변경분_기한연장) 제출,선명기술사사무소,김대연,김대연,접수,O,전자,X,M00046-657729,비공개,O,(6호) 개인 사생활 관련 정보,,
16473,2025.11.18,접수,변경감리배치신고서류(K-Film 제작기반 및 영화산업 허브 구축 통신감리용역),(주)이린,김대연,김대연,접수,O,전자,X,M00046-651888,비공개,O,(6호) 개인 사생활 관련 정보,,
16472,2025.11.18,접수,감리원 배치현황 변경신고서류_보훈회관 통신감리용역,(주)이린,김대연,김대연,접수,O,전자,X,M00046-647619,비공개,O,(6호) 개인 사생활 관련 정보,,
16471,2025.11.18,접수,인재개발원 도서실 도서관리시스템(10월) 접속기록 점검 및 조치 결과서 제출,전북특별자치도인재개발원 전문교육과,강혜준,강혜준,접수,O,전자,X,전문교육과-4798,비공개,O,보안사항,,
16470,2025.11.18,접수,전북특별자치도공무원노동조합 제188차 운영위원회 참석 협조 요청,전북특별자치도 총무과,정연호,,담당확인,O,전자,X,총무과-23233,비공개,O,내부검토 과정,,
16465,2025.11.18,접수,2025년 11월중 사이버보안진단의 날 결과 제출,전북특별자치도인재개발원 인재양성과,김윤주,,담당확인,O,전자,X,인재양성과-5443,부분공개,O,내부정보,,
16464,2025.11.18,접수,2025년 11월 중 사이버보안진단의 날 실시 결과 제출,전북특별자치도 법무행정과,김윤주,,담당확인,O,전자,X,법무행정과-10307,비공개,O,보안,,
16456,2025.11.18,접수,「2026년 첨단 정보기술을 활용한 공공서비스 촉진사업」주관기관 공모계획 안내,행정안전부 지역디지털협력과,국중덕,,담당확인,O,전자,X,지역디지털협력과-2754,비공개,O,"(8호) 투기, 매점매석 관련 정보",,
16455,2025.11.18,접수,2025년 제8회 중앙지방정책협의회 개최 안내 및 안건제출 요청,전북특별자치도 자치행정과,국중덕,,담당확인,O,전자,X,자치행정과-11561,대국민공개,O,,,
16454,2025.11.18,접수,2025년「기후재난 보건응급조사」3차 교육 알림,전북특별자치도 보건의료과,이재연,,담당확인,O,전자,X,보건의료과-19443,부분공개,O,내부검토 과정,,
